5372,质量 不错 性价比 高 值得 购买
5373,售后 服务 体贴
5374,东西 真心 不错 服务
5375,真心 不错 品牌 靠得住
5376,牌子 使用不当 坏掉
5378,加热 速度 半胆 加热 20 分钟 洗澡
5379,不错 质量 挺 物流 挺快
5381,不错 升温快 省 电 满意
5382,安装 师傅 服务 号 品牌 值得 信赖
5383,不错 安装 师傅 细心 负责 详细 介绍 用法 顺便 帮忙 改了 水管 赞
5384,水温 稳定 功能齐全 出水 效率高 节能 高效 上门 安装 加热 速度 水量 恒温 不错
5385,品牌 质量 十分满意 n
5386,不错 没用 感觉 不错
5387,京东 送货 服务 第二天 安装 师傅 设置 晚间 加热 省 电 60 升 家用 足够 品牌 电热水器 确实 很棒 满意
5388,同事 购买
5389,不错 一如既往
5390,送货 师傅 非常热心 安装 师傅 手艺 不错 满分
5391,加热 保温 能力 持久 家人 舒适
5392,买回来 安装 东西 不错
5393,棒 热水器 好多
5394,不错 物流 客服 特 讨厌 安装 师傅 特别
5395,东西 不错 满意 赞
5396,不错 我家 合适 噢 喜欢 购买 京东 一如既往
5397,安装 不错
5398,发货 很快 收到 货 安装 师傅 主动 安装时间 装好 美观
5399,安装 效果 不错
5400,精致 质量 保证
5401,京东 购物 商品质量 品牌 保障 不错 产品 上次 买过 一台 感觉 不错 买 一台
5402,史密斯 牌子 热水器 质量 安装 人员 态度 家里 老人 满意
5403,挺 满意 牌子 放心
5404,服务 棒 专业 态度 超好 中国电信 安装工 相比 真的 差距 太大
5405,原因 退货 京东 服务 真 没话说
5406,品牌 买 家电 找 京东
5407,不错 不错 下次 购买 哈哈哈哈
5409,史密斯 信赖 不会错
5410,客服 东西 不错
5411,安装 完毕 满意 安装 师傅 服务
5412,发现 京东 发货 很快
5413,品牌 放心
5414,不愧 京东 发货 服务 不错 热水器 安装 质量
5415,发货 安装 准时 师傅 服务水平 高 品牌价值 体现
5416,好评 真心 好用 品牌 省心 送货上门 预约 安装 安装 专业 关键 热水器 真心 好用 加热 水量 水温 稳定 反正 用过 好用 品牌 没错
5417,便宜 价格 行
5418,货已 未 拆箱 等待 安装 快递 力
5419,买 牌子 质量 关注
5420,老牌子 质量 说 加热 速度 希望 好用 状态
5422,包装 完好 送货 师傅 态度 期待 安装 效果
5423,东西 售后服务 安装 师傅 配件 好贵 花 600 两个 支架 360 还好 安装 满意
5424,力 电热水器 不错
5425,送货 小伙 服务 送 楼上 非常感谢 安装 追评
5426,质量 不错 显示屏 给力
5427,开心 满意 购物 售后 满意
5428,到货 打电话 预约 安装 服务 说
5429,good
5430,安装 感觉 不错
5432,不错 支持 京东 京东 支持 帝
5433,东西 不错 送货 速度 很快
5434,安装 师傅 专业 材料费 一共 210 说 买 潜水艇 角阀 偏 分口 潜水艇 确认 分 安装 买 潜水艇 角阀
5435,不错 实体店 便宜 好多
5436,不错 物流 前天 买
5437,安装 师傅 安装 完毕 正式 史密斯 信得过 产品
5438,恩 东西 满意
5439,装好 安装 不错
5440,东西 不错 上门服务 师傅 错 上班 开会 接到 斯密斯 回访 电话 安装 师傅 补个 好评
5441,整体 效果 不错 服务周到
5442,京东 物流 满意 送货 订购 第三天 收到 机子 老婆 买 老婆 机子 满意
5443,装修 完 安装 拆开 包装 发现 混 水阀 买
5444,看着 不错 装修 安装 n
5445,商品 不错 双 11 买 划算 售后 安装 服务 确认 安装时间 暂时 未 投入使用 用后 评价
5446,师傅 负责 管道 半天 放弃 安装 换 新 型号 多谢 安装 师傅
5447,牌子 没装 不错
5448,未 安装 品牌
5449,热水器 不错 够用
5450,热水器 不错 水量 大且 稳定 好用 个人感觉 收费 偏高
5452,史密斯 热水器 真的 不错 好久 买 热水 静音 外观 漂亮 防 漏电 做 不错 安装 给力 网上 买 混 水阀 花洒
5453,品牌 质量 安装费 太贵
5454,物流 速度 送货到 楼上 安装 花 180 安装 师傅 态度
5455,送货 挺
5456,史密斯 值得 信赖 不错
5457,前天 晚上 点 下单 第二天 早就 来电 确认 下午 到货 快递 主动 热心 帮 发票 放 浴巾 里 帮 走廊 门 带上 细心 好评 装好 追加 评论
5458,物美价廉 质量 服务
5459,评价 晚 点 京东 电 发货 物流 速度 真心 给力 安装 追加
5460,东西 暂时 发现
5461,信赖 京东 AO 史密斯 品牌 期待 更好
5462,刚刚 送到 描述 价格便宜 n
5463,安装 师傅 服务 看着 不错
5464,已用 一段时间 热水器 送货 很快 安装 很快 师傅 安装 热情 态度 AO 史密斯 热水器 功能齐全 水温 稳定 售后服务 人员 到位 解答 解决问题
5465,AO 史密斯 O Smith ET500J 60 电热水器 60
5466,东西 不错 下次 买
5467,史密斯 东西 解释 耐用 加热
5468,东西 不错 安装 师傅 水平 有待 提高 服务 挺
5469,送货 厂家 安装 省心 省力 用户 回访 效果
5470,史密斯 值得 信赖 京东 值得 信赖
5471,安装 师傅 服务 不错 速度 很快
5472,帮别人 购买 质量
5473,买 半年 装上 史密斯 售后 一流 本来 装不上 师傅 费 半天 搞定
5474,物流 挺 力 隔天 送到 热水 水量 不错 东东
5477,热水器 不错 配件 俩 螺钉 ....
5478,好好
5479,牌子 活动 买 不错
5480,强大 价钱 便宜 点 n
5481,品牌 上门 安装 不错
5482,型号 热水器 性价比 物品 正品
5483,送货 价格比 便宜
5484,各项 指标 外观 漂亮
5485,AO 史密斯 热水器 安装 师傅 认真负责
5487,送货 很快 满意 安装 预定 明天 安装
5488,装修 提前量 未 安装 期待
5489,安装 装修 中 希望 到时候 给力
5490,低价 抢
5491,安装 安装 评价
5492,未 发货 很快 n
5493,热水器 不错 全智能 遥控 品牌
5494,昨天 货 安装 几天 评论
5495,活动 买 买过 感觉 质量 不错
5496,整体 不错 装修 做
5498,满意 购物 品牌 产品 安装 师傅 服务 送货 安装 n 购买 第二天 送货 安装 价格 划算 安装费 花 100 多点 n 热水器 功能强大 试机 OK 几天 不错 满意
5501,实用 一款 速热 功能 安装 师傅 服务 专业 赞
5502,质量 不错 价格比 市场价 低点 送货上门
5503,品牌 值得 信赖 还会 逛逛
5504,全家 喜欢 史密斯 家里 两套 房子 买 这款 速热 节电 高大
5505,店面 便宜 没用 希望 不错
5506,满意 京东 售后 第一次 货物 划痕 申请 换货 第二天 换 安装 试用 满意 赞
5507,家里 两个 房子 史密斯 省 电 速热 漂亮 高大
5508,安装 挺不错
5509,特意 评价 热水器 不错 略显 细长 造型 安置 吊顶 不显 压抑 功能 挺 速热 很快 售后 安装 师傅 服务 细心 钻孔 灰尘 清理 干净 安装 安装 耐心 讲解 注意事项 临走前 地板 打扫 干净 贴心 满意 购物 赞
5510,大牌 产品 服务 安装 专业
5511,性价比 机型 发个 赞
5512,安装 吊顶 之下 整体 效果 还好
5513,反正 装上 好看 洗澡 补充 评价
5514,物流 产品 售后 安装 满意 尺寸 刚刚 未 价格 不错 n
5515,反正 装上 好看 洗澡 补充 评价 安装 材料 费用 203 元 角阀
5516,机子 牌子 支持
5517,不错 超级 加热
5519,热水器 暂时 安装 服务 棒 满意
5520,东西 不错 喜欢 安装 师傅 不错 预约 时间 准时 安装 仔细 负责 安装 配件 小贵 算 拉 热水器 安装 好后 试水 加热 速度 不错 这款 遥控器 完美 支持 暗藏 天花 外观 功能 挺 齐全 家中 装修 中 安装 未 正式 正式 追加 感受 总体 感觉 不错 希望 品牌 值得 信赖 品质 品牌 朋友 推荐 希望 选择 错
5521,超级 不错
5522,安装
5523,不错 东西 便宜 支持 史密斯
5525,不错 东西 便宜 支持 史密斯
5526,热水器 牌子 值得 信赖
5527,公司 家里 AO 史密斯 热水器 不错 冬天 用到 热水
5528,活动 买 超值 送货 安装 服务态度 材料费 公开 透明 n 热水器 水量 水温 调节 忽冷忽热
5529,东西 不错 声音 不大出 热水
5530,活动 买 超值 送货 安装 服务态度 材料费 公开 透明 热水器 水量 水温 调节 忽冷忽热
5531,买回来 装上 实用 出水量 恒温 AO 史密斯 热水器 品牌 值得 信赖
5532,老牌子 京东 送货 O 史密斯 安装 好且
5533,不错 外观 尺寸 太大 卫生间 占 地方
5534,加热 水温 稳定 全家 喜欢
5535,东西 早上 点 买 下午 家 京东 速度 太给力 谢谢
5536,效果 不错 性价比
5537,品牌 放心
5538,热水器 感觉 贵 安装 实在 太 地漏 安装 安装 服务 好点
5539,收到 派送 师傅 安装 师傅 乱收费 现象 赞下 福建 莆田 专卖店
5540,支付 方式 太 单一
5542,好评 好评 好评 好评 好评
5544,热水器 不错 送货 实用 热水 很快 温度 恒定 安装 人员 专业 认真负责 客气
5545,安装 评价 加热 速度 质量 号 储水量 足够 好评
5546,热水器 收到 送货 很快 家里 打扫 安装 过段时间 安装 晒
5547,未 期待 安装
5548,款式 好看 值得 购买
5549,满意 东西
5550,品牌 值得 信赖
5551,没用 试试 追加 反正 安装 费用 挺 高
5552,质量 一流 外观 漂亮 史密斯 选对
5553,不错 没用 不错
5554,希望 一分 价钱 一分货 好用
5555,款 热水器 真的 不错 喜欢
5556,希望 好用
5557,加热 速度 人洗 半胆速 热烧 58 度 度电
5558,特意 评价 找 师傅 设计 安装 安装 满意 史密斯 售后 说 热水器 不错 略显 细长 造型 安置 吊顶 不显 压抑 功能 挺 速热 很快 售后 安装 师傅 服务 细心 钻孔 灰尘 清理 干净 安装 安装 耐心 讲解 注意事项 临走前 地板 打扫 干净 贴心 满意 购物 赞
5559,一段时间 感受 性价比 超高 安装 师傅 收费 安装 细心
5560,东西 品牌 值得 信赖
5561,东西 实在 外观 质量 不多 说 图
5562,大学 老款 史密斯 洗用 半胆速 热 温度 调低 正好 温度 花 电
5563,牌子
5564,安装费 350 元 领教
5565,质量 满意 物超所值
5566,买过 两个 一如既往 值得 信任
5567,物美价廉 样子 好看 长 喜欢
5568,一分 价钱 一分货 史密斯 热水器 确实 不错 家里 用过 海尔 热水器 相比之下 史密斯 用料 做工 更胜一筹 只能 说 货比 货得 扔
5569,质量 不错 服务态度 喜欢
5570,信任 牌子 先给 好评
5571,家里 用过 海尔 热水器 相比之下 史密斯 用料 做工 更胜一筹 只能 说 货比 货得 扔 n 热水器 主体 配件 质量 一看 放心 热水器 长年 家电 轻易 更换 多花点 钱 买 舒心 n 售后 人员 服务 很棒 上门 时间 准时 工作 细致 安装 试机 介绍 功能 OK 满意
5572,货 送到 专业 人员 来电 安装
5573,京东 送货 速度 前天 买 昨天 送到 赞 下次 还来 光顾
5574,外观 不错
5575,功能 很全 安装 师傅 太 负责 总共 收取 416 元 材料费 挺 好评
5576,特价 买 没装 送货 师傅 不错
5577,水箱 看着 蠢 做工 买过 smith 产品 希望 一如既往
5579,看着 不错
5580,送货 安装 比较顺利 刚试 加热 还好 总体 物超所值
5581,品牌 值得 信赖 棒 家里 买 安装 老师 服务 到位 大赞 史密斯 服务 太 到位 回访 顾客 服务 到位 持续 关注 支持 全 分
5584,北京 租 久 房子 里 第一 AO 产品 经久 难 值得 信赖
5585,只能 说 牌子 确实 一点 摔 变形 依然 五分
5586,送货 挺快 快递 不错 送 上楼 扫描 包装 二维码 找到 物品 不知
5587,先买 80 升 家里 装不下 京东 服务 人员 热情 退 买 60 几天 终于 买到 价格便宜 加热 舒服
5588,价位
5589,家里 史密斯 质量 新房 还用 史密斯 加热 京东 服务 人员 热情 服务 特别 安装 材料费 小贵
5590,价格 实体店 面板 触摸 面板 不爽
5591,感觉 不错 安装 挺 喜欢 价格 高
5593,装 热水器 师傅 我家 牌子 品牌 值得 信赖
5594,热水器 不错 加热 速度 很快 真心 感到 不错 感谢 朋友 推荐 史密斯 热水器
5595,牌子 电热水器 刚刚 报废 偶然 中 朋友 推荐 史密斯 电热水器 告诉 家里 史密斯 电热水器 十多年 毫不犹豫 买 史密斯 电热水器 确实 感觉 不错 特别 水温 均匀 洗澡 舒服 n 装修 师傅 不错 安装 前一天 电话 事先 预约 第二天 一早 准时 安装 耐心 教 方法 安装 到位 放心
5596,物流 送货 速度 给力
5597,商品 不错 喜欢 储水量 感觉 安装 材料 贵
5598,品牌 影响力 不错 服务 到位
5600,买 热水器 打算 买 史密斯 看过 品牌 十一 活动 期间 购买 安装 人员 服务 不错 管走 横 平竖直
5601,货品 物流 速度 满意
5602,安装 几回 电话 师傅 态度 服务质量 没话说 热水器 力 快速 加热 一箱 水 2.5 度电 样子
5603,真的 不错
5604,安装 服务 周到 收费 购物 过程 愉快
5607,质量 安装 师傅 收费
5608,效果 不错 服务 收费 明细
5609,很棒 产品 搞 点 活动 买 材料 安装费 挺省
5610,挺好用 宝贝
5611,效果 不错 安装 人员 服务态度 收费 明细
5612,服务 到位 划算
5613,商品 已到 包装 专业 未 安装
5614,用过 史密斯 热水器 家 产品 很大 信心 赶得上 活动 期间 购买 价格比 原 价格 优惠 值得 购买
5615,不管怎么 说 喜欢 AO 史密斯 品牌 当年 差点 成 AO 员工 n 空调 国产品牌 选 格力 热水器 史密斯 n 价格 牌子 倍 放心 峰谷 用电 功能 更好 省 电费 噢
5616,上门 安装 安装 师傅 敬业 装 牢固 美观 机器 说 外观 简洁 漂亮 通电 试 热水 遥控 使用方便
5617,机器 简单 漂亮 遥控 使用方便 安装 师傅 敬业 热情 热水
5619,品牌 送货 安装 力 师傅 仔细 熟练 教 推荐 亲朋好友 支持 京东
5620,东西 真的 不愧 大牌 货 机器 不带 配件 购买 郁闷 售后 卖 配件 真的 特贵 特贵 打工族 真的 用不起 只好 买 配件 安装 安装 师傅 力 服务态度 赞
5621,家里 装修 结束 安装 晒 满意
5622,送货 速度 安装 效果 不错
5623,装修 中 整体 感觉 性价比 高
5624,发货 店家 主动 热水器 安装 不错
5625,东西 不错 安装 师傅 细节 解释 满意 安装 试用 追加 评价
5626,卫生间 装修 安装 安装 师傅 电话 挺 问 装
5628,送货 极速 安装 极时 技术 一流
5629,产品 不错 物有所值 热 特别 安装 师傅 特别 专业 工作 流程 介绍 钱算 细 史密斯 产品 服务 专业 值得 购买
5630,物流 超快 安装 快速 技术 一流
5631,老妈 买 满意 谢谢
5632,看清楚 送 毛巾 评价 刚刚 说 一大堆 成 毛巾 评价 简单 总体 师傅 热水 冷水 接口 接反 专业
5634,送货 师傅 态度 不错 送货到 楼上 放心 京东 购买 电 当面 开箱 验货 机子 外观 完好无损 装修 没完 安装 史密斯 品质 京东 售后 担心 电控 史密斯 这价 真的 超值
5636,送装 很快 安装 师傅
5637,商品 给力 东西
5638,出水量 很大 节能 高效 水温 稳定 老牌子 值得 信赖
5639,期盼 以久 新家 终于 装修 选择 久 要装 一台 AO 史密斯 热水器 牌子 很多年 朋友家 装 牌子 付款 两天 货到 京东 到货 神速 师傅 稳稳 宝贝 放在 地上 打开 箱 眼前一亮 ........
5640,送到 弄 发晒单 体积 想象 小点 不错 省 地方
5641,看着 很显 档次 安装 加热 速度 很快 用过 四个 牌子
5642,挺 东西 装上 试过 水 不错
5643,第一次 网购 电 总体 满意 安装 师傅 打开 包装 时 买家 说 有水 担心 翻新 机 师傅 回复 每部 机器 出厂 前 会试 机 有水 试问 封闭 圆桶 肯定 残留 水没流 安装 费用 元 材料 费用 元 远程 费用 元
5644,史密斯 热水器 贵 半年 终于 特价 优惠 毫不犹豫 入手 最终 价格 低于 2400 安装费 花 300 不小 一笔
